Group,Country,Name,Image,Path,PersonPercentage,Predominant
Group G,Switzerland Players,Images_Fabian Rieder,Fabian Rieder6.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Rieder/Fabian Rieder6.jpg,0.3686629176763515,False
Group G,Switzerland Players,Images_Fabian Rieder,Fabian Rieder8.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Rieder/Fabian Rieder8.jpg,0.4273201907500409,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär10.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär10.jpg,0.8535019199420267,True
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär11.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär11.jpg,0.9371164207160808,True
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär12.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär12.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär14.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär14.jpg,0.6550580265214757,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär15.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär15.jpg,0.7026157414383774,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär17.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär17.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär19.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär19.jpg,0.8220135975830636,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär2.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär2.jpg,0.8846879597037411,True
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär21.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär21.jpg,0.4399743601323192,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär23.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär23.jpg,0.3191114230926769,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär24.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär24.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär25.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär25.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär26.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär26.jpg,0.752855099073107,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär28.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär28.jpg,0.6886428130760794,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär3.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär3.jpg,0.9390697479248048,True
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär31.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär31.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär32.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär32.jpg,0.8882827593581614,True
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär36.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär36.jpg,0.3236464335810137,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär37.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär37.jpg,0.6950123276661422,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär42.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär42.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär43.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär43.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär45.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär45.jpg,0.7815099449192341,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär46.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär46.jpg,0.5877527392774095,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär47.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär47.jpg,0.8055176526094251,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär48.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär48.jpg,,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär49.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär49.jpg,0.895805519872775,True
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär5.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär5.jpg,0.3342823987542584,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär6.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär6.jpg,0.7123083310505852,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär7.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär7.jpg,0.3309017688132724,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär8.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär8.jpg,0.5469468237847317,False
Group G,Switzerland Players,Images_Fabian Schär,Fabian Schär9.jpg,data/Images/Group G/Switzerland Players/Images_Fabian Schär/Fabian Schär9.jpg,0.4384085293635318,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)1.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)1.jpg,,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)12.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)12.jpg,0.341015745881407,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)14.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)14.jpg,0.7232613853701115,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)17.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)17.jpg,0.4727378714803544,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)18.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)18.jpg,,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)21.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)21.jpg,0.7020229812000117,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)22.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)22.jpg,0.4699032420133546,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)23.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)23.jpg,,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)24.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)24.jpg,0.4262073418524372,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)25.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)25.jpg,0.4923145511456426,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)26.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)26.jpg,0.8586464424464351,True
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)29.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)29.jpg,,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)32.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)32.jpg,0.3483575345728915,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)33.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)33.jpg,0.5711683606226955,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)36.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)36.jpg,0.5435722623528579,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)38.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)38.jpg,0.6450097193025627,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)39.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)39.jpg,0.7266131927724087,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)42.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)42.jpg,0.5240755660736733,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)43.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)43.jpg,0.3284148807700835,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)5.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)5.jpg,0.8288859371093863,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)50.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)50.jpg,0.4844552598698865,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)6.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)6.jpg,,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)8.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)8.jpg,0.2260575145687218,False
Group G,Switzerland Players,Images_Granit Xhaka (captain),Granit Xhaka (captain)9.jpg,data/Images/Group G/Switzerland Players/Images_Granit Xhaka (captain)/Granit Xhaka (captain)9.jpg,0.4239255541507561,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel12.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel12.jpg,,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel17.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel17.jpg,0.5481416771961917,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel2.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel2.jpg,0.8280344947256407,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel21.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel21.jpg,0.3968239104396508,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel23.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel23.jpg,0.6550431004584121,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel25.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel25.jpg,0.8674285455752924,True
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel28.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel28.jpg,0.5159969102272245,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel29.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel29.jpg,0.4686270165995061,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel31.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel31.jpg,,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel33.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel33.jpg,0.3498643515156415,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel34.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel34.jpg,0.7417651743277066,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel35.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel35.jpg,0.76579402294661,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel36.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel36.jpg,0.4918709681745914,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel37.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel37.jpg,0.5202714224968683,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel38.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel38.jpg,0.6760824967288585,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel39.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel39.jpg,0.7839124942872657,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel4.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel4.jpg,0.541739144203403,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel41.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel41.jpg,0.45812314272268,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel45.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel45.jpg,0.7307715705598934,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel47.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel47.jpg,0.3780481484298428,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel48.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel48.jpg,,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel5.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel5.jpg,0.6070755841318354,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel50.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel50.jpg,0.4901942782349542,False
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel7.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel7.jpg,0.9008796630153848,True
Group G,Switzerland Players,Images_Gregor Kobel,Gregor Kobel8.jpg,data/Images/Group G/Switzerland Players/Images_Gregor Kobel/Gregor Kobel8.jpg,0.5250100574607599,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic1.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic1.jpg,0.4482994105481843,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic11.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic11.jpg,0.4368889640566612,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic12.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic12.jpg,0.5657769176399733,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic14.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic14.jpg,0.9184434321674628,True
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic15.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic15.jpg,0.5731115018536879,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic16.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic16.jpg,0.8559064389939042,True
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic20.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic20.jpg,0.6231764692385681,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic22.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic22.jpg,0.5325199462251948,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic25.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic25.jpg,0.648131504331734,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic26.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic26.jpg,0.4607702286471191,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic28.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic28.jpg,0.6829542858182152,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic30.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic30.jpg,0.7100519660160691,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic33.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic33.jpg,0.8343408115849679,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic34.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic34.jpg,0.8995080311364242,True
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic36.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic36.jpg,0.3995080867125851,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic37.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic37.jpg,0.4977964698020979,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic38.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic38.jpg,0.4545778861645254,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic39.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic39.jpg,0.5476385369668543,False
Group G,Switzerland Players,Images_Haris Seferovic,Haris Seferovic4.jpg,data/Images/Group G/Switzerland Players/Images_Haris Seferovic/Haris Seferovic4.jpg,0.8975287798378907,True
